title,price,category,image_path
A Light in the ...,£51.77,Unknown Category,media/A_Light_in_the_....jpg
Tipping the Velvet,£53.74,Unknown Category,media/Tipping_the_Velvet.jpg
Soumission,£50.10,Unknown Category,media/Soumission.jpg
Sharp Objects,£47.82,Unknown Category,media/Sharp_Objects.jpg
Sapiens: A Brief History ...,£54.23,Unknown Category,media/Sapiens__A_Brief_History_....jpg
The Requiem Red,£22.65,Unknown Category,media/The_Requiem_Red.jpg
The Dirty Little Secrets ...,£33.34,Unknown Category,media/The_Dirty_Little_Secrets_....jpg
The Coming Woman: A ...,£17.93,Unknown Category,media/The_Coming_Woman__A_....jpg
The Boys in the ...,£22.60,Unknown Category,media/The_Boys_in_the_....jpg
The Black Maria,£52.15,Unknown Category,media/The_Black_Maria.jpg
Starving Hearts (Triangular Trade ...,£13.99,Unknown Category,media/Starving_Hearts__Triangular_Trade_....jpg
Shakespeare's Sonnets,£20.66,Unknown Category,media/Shakespeare_s_Sonnets.jpg
Set Me Free,£17.46,Unknown Category,media/Set_Me_Free.jpg
Scott Pilgrim's Precious Little ...,£52.29,Unknown Category,media/Scott_Pilgrim_s_Precious_Little_....jpg
Rip it Up and ...,£35.02,Unknown Category,media/Rip_it_Up_and_....jpg
Our Band Could Be ...,£57.25,Unknown Category,media/Our_Band_Could_Be_....jpg
Olio,£23.88,Unknown Category,media/Olio.jpg
Mesaerion: The Best Science ...,£37.59,Unknown Category,media/Mesaerion__The_Best_Science_....jpg
Libertarianism for Beginners,£51.33,Unknown Category,media/Libertarianism_for_Beginners.jpg
It's Only the Himalayas,£45.17,Unknown Category,media/It_s_Only_the_Himalayas.jpg
